13/10/2014 00:07:44,PS Eu Te Amo,Frozen,Mary Poppins,O Dia Depois de Amanhã,O Amor Não Tira Férias,Walt nos Bastidores de Mary Poppins,Os Batutinhas,Escritores da Liberdade,As Vantagens de Ser Invisível,Ela é Demais
13/10/2014 08:39:56,As Vantagens de Ser Invisível,Precisamos Falar Sobre O Kevin,Donnie Darko,Wall-E,Rain Man,Dançando no Escuro,2 Coelhos,Brilho Eterno de uma Mente Sem Lembranças,A Vida É Bela,O Mágico de Oz (1939)
13/10/2014 09:00:48,Velozes e Furiosos,Os Vingadores,A Identidade Bourne,O Último Samurai,Os Reis da Rua,,,,,
13/10/2014 09:02:00,Um Maluco no golf,eu sou a lenda,Rambo,senhor dos anéis,o Hobbit,,,,,
13/10/2014 10:41:59,Golpe Baixo,Todo Poderoso,Eu sou a lenda,o último samurai,A sombra e a escuridão,,,,,
13/10/2014 10:43:49,Os Vingadores,Homem de ferro 2,homem de ferro 1,velozes e furiosos,velozes e furiosos 2,planeta dos macacos,o hobbit,O Hobbit: A Desolação de Smaug,Senhor dos anéis: o retorno do rei,Senhor dos anéis: a sociedade do anel
13/10/2014 11:02:57,Os mercenarios,Os mercenarios 2,Impacto profundo,independence day,a invasão,,,,,
13/10/2014 11:11:51,SuperMan o filme,Batman Beggins,Vingadores,Guardiões da Galaxia,Incrivel Hulk,Thor- O mundo Sombrio,Capitão América -Soldado Invernal,Batman - o CAvaleiro das trevas,Transformers,Superman 3
13/10/2014 11:14:57,Guerra nas Estrelas,Pulp Fiction,O resgate do soldado Ryan,Os deus devem estar loucos,O efeito borboleta,O Poderoso Chefão,Quem quer ser um milionário,Monstros S.A,Adrenalina 2,Minha vida sem mim
13/10/2014 11:33:51,Um sonho de liberdade,"Forrest Gump, o contador de história",Pulp Fiction,Caçadores da Arca Perdida,Star Wars - Uma nova esperança,O Silêncio dos Inocentes,Toy Story 3,O Senhor dos Anéis - A Sociedade do Anel,Curtindo a vida adoidado,Matrix
13/10/2014 11:43:01,Cidade de Deus,Tropa de Elite,Homem de Ferro 1,Homem de Ferro 2,Homem de Ferro 3,,,,,
13/10/2014 11:44:38,O terminal,O mordomo da casa Branca,O menino do pijama listrado,Minha mãe é uma peça,Menina de ouro,Quem quer ser milhonário,Monster,Cisnei negro,O resgate do soldado Ryan,Precisamos falar sobre Kevin
13/10/2014 12:55:13,em busca da felicidade,o livro de eli,menina de ouro,efeito borboleta,sexto sentido,Marley e eu,senhor dos aneis,ensaio sobre a cegueira,efeito borboleta,eu sou a lenda
13/10/2014 13:45:53,Inception,A Cruzada,The Dark Knight Rises,Sociedade dos Poetas Mortos,Meu Primeiro Amor,Across the Universe,Coração Valente,Elizabeth II,O feitiço de Aquila,Como treinar o seu dragão
13/10/2014 14:59:39,(Terror em) Silent Hill,O Exterminador do Futuro 2,Predador 2,Rei Leão,As aventuras de Pi,Ali G in da house,Clube da Luta,Sexto Sentido,Jacob's Ladder,Sob o sol de Toscana
13/10/2014 15:18:04,titanic,os normais,amigos para sempre,marley e eu,assalto ao banco central,,,,,
13/10/2014 15:33:21,Matrix,Forres Gump,O Exterminador do Futuro 2,A Queda,Star Wars ,,,,,
13/10/2014 15:34:41,Alien 3,Batman  Cavaleiro das Trevas,Vingadores,Avatar,Transformers,,,,,
13/10/2014 15:34:53,Jogos Mortais,Hannibal,Burlesque,Malévola,Crossroads,,,,,
13/10/2014 15:37:32,guerra mundial z,os vingadores,um amor para recordar,os estagiários,"eai, comeu?",,,,,
13/10/2014 15:37:38,Um amor para recordar,Meu primeiro amor,Seven - Os Sete pecados capitais,Colecionador de Ossos,A Culpa é das Estrelas,Marley e Eu,Um Sonho Possivel,A espera de um milagre,Intocaveis,O Impossivel
13/10/2014 15:39:35,Velozes e furiosos,Vingadores,Emmanuelle,Homem de ferro,Os mercenarios,,,,,
13/10/2014 15:41:57,Caninos brancos 2,amigos para sempre,como cães e gatos,a lagoa azul,o sexto sentido,,,,,
13/10/2014 15:43:17,Matrix,Guerra nas estrelas,Batman beggins,Emmanuelle,Vingadores,,,,,
13/10/2014 15:46:52,Django livre,A Origem,A espera de um milagre,Carandiru,Tropa de Elite I,Se beber não case I,Jogos Mortais,Abril despedaçado,As aventuras de Pi,Batman Begins
13/10/2014 15:48:29,O senhor dos aneis,Matrix,Batman o cavaleiro das trevas,velozes e furiosos,Emmanuelle,,,,,
13/10/2014 16:01:24,Clube da luta,A origem,O lunar,O poderoso chefão,O Silêncio dos Inocentes,Tropa de Elite,2001 - Uma Odisséia no Espaço,Gravidade,Django livre,A menina que roubava livros
13/10/2014 16:01:38,armagedon,jogos vorazes,meu malvado favorito,meu malvado favorito 2,o preço do amanhã,,,,,
13/10/2014 16:04:41,Batman o cavaleiro das trevas,A lenda do demonio,Emmanuelle,Matrix,Velozes e furiosos,,,,,
13/10/2014 16:08:00,Tropa de elite 1 e 2,Os estagiários,Os goonies,Cidade de deus,A culpa é das estrelas,,,,,
13/10/2014 16:10:35,Curtindo a Vida Adoidado,De volta para o Futuro,Matrix,Exterminador do Futuro,Robocop,,,,,
13/10/2014 16:11:22,Gênio Indomável,7 Anos no Tibet,Matrix,Sociedade dos Poetas Mortos,Os miseráveis,Um grito de liberdade,O Poderoso Chefão,Senhor dos Anéis,O Hobbit,Um sonho possível
13/10/2014 16:11:44,Star Wars ,O Senhor dos Aneis,Blade Runner,A Origem,Guia do Mochileiro das Galaxias,O Contato,,,,
13/10/2014 16:12:54,Babel,O amor não tira férias,Constantine ,Minha mãe é uma peça,De pernas pro ar,Tropa de Elite 2,Os Mercenários 2,Os Vingadores,Como se fosse a primeira vez,Se beber não case
13/10/2014 16:13:20,avengers,homem aranha 3,x-men,x-men 2,x-men 3,,,,,
13/10/2014 16:14:11,Tropa de Elite I,Tropa de Elite II,Ela,Armagedon,Esqueceram de Mim,,,,,
13/10/2014 16:15:16,Tropa de Elite 1,Tropa de Elite 2,Ted,Titanic,Jogos Vorazes,,,,,
13/10/2014 16:16:30,Patch Adans - O amor é contagioso,A culpa é das estrelas,Os homens são de marte e é pra lá que eu vou,Nosso Lar,Crepúsculo ,"Comer, rezar e amar",Sociedade dos poetas mortos,O som do coração,Gênio indomável,Amor além da vida
13/10/2014 16:17:29,Os miseráveis,"Comer, rezar e amar",Jogos Vorazes,Senhor dos anéis - o retorno do rei,Senhor dos anéis - a sociedade do anel,,,,,
13/10/2014 16:18:23,velozes e furiosos 1,velozes e furiosos 2,velozes e furiosos 3,velozes e furiosos 4,velozes e furiosos 5,velozes e furiosos 6,velozes e furiosos 7,,,
13/10/2014 16:22:43,Um Porto Seguro,Meu Nome é Rádio,O Mordomo da Casa Branca,Pequena Miss Sunshine,Cidade dos Anjos,Conduzindo Miss Daisy,A Pele que Habito,Se Eu Fosse Você,Como se Fosse a Primeira Vez,
13/10/2014 16:25:41,Marley e eu,Ted,Matrix,Cidade de Deus,Tropa de Elite,,,,,
13/10/2014 16:25:48,Jogos trapaças e dois canos fumegantes,Se beber não case,Click,Jango Livre,O procurado,,,,,
13/10/2014 16:28:27,Carga explosiva,Os mercenarios,Emmanuelle,Rambo,Alien X predador,,,,,
13/10/2014 16:36:43,Senhor dos Aneis,Matrix,Pulp Fiction,A viagem de Chiriro,O Castelo Animado,Titanic,KillBill,O Barbeiro Demoníaco da Rua Fleet,O Barbeiro Demoníaco da Rua Fleet,O exorcismo
13/10/2014 16:38:21,Tron,Senhor dos Anéis : As duas torres,Batman Cavaleiro das Trevas,Tron: O legado,Stallone Cobra,Meninas Malvadas,Os Vingadores,Batman Begins,Iron man 1,Iron man 2
13/10/2014 16:40:40,Honey,Guardiões da Galaxia,Frida Khalo,"Comer, rezar e amar",Vicky Cristina Barcelona,As Branquelas,Mercenários 3,10 coisas que eu odeio em você,Como conquistar um homem em 10 dias,Meu malvado favorito
13/10/2014 16:42:16,Club da luta,pokemon 2000,300,The godfather ,Taxi driven,,,,,
13/10/2014 16:43:02,Brilho Eterno de Uma Mente Sem Lembranças,Alto Controle,Alta Fidelidade,"Corra Lola, Corra",O Último Rei da Escócia,Bastardos Inglórios,O Senhor da Guerra,Minority Report – A Nova Lei,Água Negra,O Filho da Noiva
13/10/2014 16:44:15,o grasnde gatsby,a espera de um milhagre,"Eu, robo",the cloud atlas,Frozen,cronicas de Narnia,Star wars,o Lobo de wall street,frida,"Shine, uma mente brilhante"
13/10/2014 16:44:18,Senhor dos Anéis: O Retorno do Rei,Star Wars Episódio III: A Vingança dos Sith,Matrix,Gladiador,300,,,,,
13/10/2014 16:52:36,Código de Conduta,Um Porto Seguro,Gladiador,Busca Implacável,Ghost,,,,,
13/10/2014 17:01:53,em transe,o homen que não amava as mulheres,headhunters,tropa de elite,a beira do abismo,,,,,
13/10/2014 17:02:14,antes que termine o dia,ps eu te amo,sempre ao seu lado,se eu ficar,a culpa é das estrelas,se beber não case ,se beber não case 2,se beber não case 3,velozes e furiosos 5,veloses e furiosos 6
13/10/2014 17:06:46,Star Wars III - A Vingança dos Sith,Os Vingadores,Capitão America 2 - O Soldado Invernal,Platoon,Apocalipse Now,O Goonies,Meu Malvado Favorito 2,O Resgate do Soldado Rian,O Alto da Compadecida,Tropa de Elite
13/10/2014 17:08:11,O senhor dos Anéis - As duas torres,Harry Potter e a Camara Secreta,O Libertino,Sempre ao seu lado,O rei leão,Circulo de Fogo,Sin city - A dama fatal,Hellboy 2,Piratas do Caribe 2,Cry Baby
13/10/2014 17:09:48,Uma Mente Brilhante,Tropa de Elite,Tropa de Elite 2,Tudo por um Sonho,O Tempo e o Vento,,,,,
13/10/2014 17:12:46,Sociedade dos Poetas Mortos,Genio Indomavel,Duro de matar,Piratas do caribe,Senhor dos Aneis,Sete Vidas,A procura da felicidade,Clube da Luta,Se Beber não case,Harry Potter
13/10/2014 17:30:01,Inglourious Basterds,Pulp Fiction,Django Unchained ,Fight Club,The Dark Knight,Inception,The Matrix,The Silence of the Lambs,The Green Mile,Snatch
13/10/2014 17:30:18,A espera de um milagre,O Poderoso Chefão 1,O Poderoso Chefão 2,O Poderoso Chefão 3,Pink Floyd The Wall,Precisamos falar sobre Kevin,Filadélfia,O Resgate do Soldado Ryan,,
13/10/2014 17:35:11,O Senhor dos Anéis: O Retorno do Rei,O Senhor dos Anéis: As Duas Torres,O Senhor dos Anéis: A Sociedade do Anel,O Resgate do Soldado Ryan,Monstros S.A.,,,,,
13/10/2014 17:47:22,Ferris Bueller's Day Off,Back to the Future I,El Secreto de tus Ojos,The Notebook,O Fabuloso Destino de Amelie Poulain,Back to the Future II,Back to the Future III,Inception,A Espera de um Milagre,Noites de Tormenta
13/10/2014 17:58:24,Medo e Delírio (1998),Os outros,A ilha,Forrest Gump,Brilho eterno de uma mente sem lembranças,A vida secreta de Walter Mitt,O mundo de truman,,,
13/10/2014 18:04:36,Harry Potter - todos,Orgulho e Preconceito,Como perder um homem em dez dias,Ele não está tão afim de você ,O amor não tira ferias ,Os vingadores,Thor ,Batman- 2 e o 3,Noivas em guerra,Casa comigo
13/10/2014 18:16:00,The Lord of the Rings,Iron Man,The Avengers,Watchman,We're the Millers,,,,,
